callsign,callsign say,airplane type,from (ICAO),to (ICAO),arrive time,departure time,approach altitude override (feet),school (stop and go),School ( touch and go),School (low approach),color,special
5N-BPS,FIVER-NOVEMBER BRAVO-PAPA-SIERRA,CL60,GCLP,TXKF,19:18,,,0,0,0,Default,
6Y-KSP,SIX-YANKEE KILO-SIERRA-PAPA,E50P,MKJP,TXKF,11:35,,,0,0,0,Default,
6Y-KSP,SIX-YANKEE KILO-SIERRA-PAPA,E50P,TXKF,MKJP,,14:48,,0,0,0,Default,
C-FOWL,CHARLIE-FOXTROT OSCAR-WHISKEY-LIMA,C510,CYKF,TXKF,11:24,,,0,0,0,Default,
C-FOWL,CHARLIE-FOXTROT OSCAR-WHISKEY-LIMA,C510,TXKF,CYKF,,14:25,,0,0,0,Default,
C-GKI,CHARLIE-GOLF-KILO-INDIA,F2TH,CYSJ,TXKF,09:55,,,0,0,0,Default,
C-GKI,CHARLIE-GOLF-KILO-INDIA,F2TH,TXKF,CYSJ,,12:50,,0,0,0,Default,
C-GQBQ,CHARLIE-GOLF QUEBEC-BRAVO-QUEBEC,CL60,CYQB,TXKF,11:52,,,0,0,0,Default,
C-GQBQ,CHARLIE-GOLF QUEBEC-BRAVO-QUEBEC,CL60,TXKF,CYQB,,14:50,,0,0,0,Default,
EJA396,EXEC JET THREE-NINER-SIX,CL30,KABE,TXKF,16:50,,,0,0,0,Default,
EJA397,EXEC JET THREE-NINER-SEVEN,CL30,TXKF,KABE,,19:50,,0,0,0,Default,
F-OMOS,FOXTROT-OSCAR-MIKE OSCAR-SIERRA,F900,LFVP,TXKF,13:11,,,0,0,0,Default,
F-OMOS,FOXTROT-OSCAR-MIKE OSCAR-SIERRA,F900,TXKF,LFVP,,16:10,,0,0,0,Default,
GAJ210,GAMA JET TWO-ONE-ZERO,C510,KTEB,TXKF,12:50,,,0,0,0,Default,
GAJ211,GAMA JET TWO-ONE-ONE,C510,TXKF,KTEB,,15:45,,0,0,0,Default,
LGT400,LONGTAIL FOUR-ZERO-ZERO,C650,TXKF,TUPJ,,10:00,,0,0,0,Default,
LGT401,LONGTAIL FOUR-ZERO-ONE,C650,TUPJ,TXKF,14:58,,,0,0,0,Default,
LGT402,LONGTAIL FOUR-ZERO-TWO,C650,TXKF,TUPJ,,15:48,,0,0,0,Default,
LGT403,LONGTAIL FOUR-ZERO-THREE,C650,TUPJ,TXKF,20:46,,,0,0,0,Default,
LGT410,LONGTAIL FOUR-ONE-ZERO,C650,TXKF,MBPV,,08:00,,0,0,0,Default,
LGT411,LONGTAIL FOUR-ONE-ONE,C650,MBPV,TXKF,12:37,,,0,0,0,Default,
LGT412,LONGTAIL FOUR-ONE-TWO,C650,TXKF,MBPV,,13:27,,0,0,0,Default,
LGT413,LONGTAIL FOUR-ONE-THREE,C650,MBPV,TXKF,18:04,,,0,0,0,Default,
LXJ544,FLEXJET FIVE-FOUR-FOUR,E55P,KBDL,TXKF,09:23,,,0,0,0,Default,
LXJ545,FLEXJET FIVE-FOUR-FIVE,E55P,TXKF,KBDL,,12:20,,0,0,0,Default,
N241FR,NOVEMBER TWO-FOUR-ONE FOXTROT-ROMEO,CL30,KORF,TXKF,13:55,,,0,0,0,Default,
N241FR,NOVEMBER TWO-FOUR-ONE FOXTROT-ROMEO,CL30,TXKF,KORF,,16:30,,0,0,0,Default,
N348PQ,NOVEMBER THREE-FOUR-EIGHT PAPA-QUEBEC,LJ45,KJAX,TXKF,15:48,,,0,0,0,Default,
N348PQ,NOVEMBER THREE-FOUR-EIGHT PAPA-QUEBEC,LJ45,TXKF,KJAX,,18:45,,0,0,0,Default,
N39175,NOVEMBER THREE-NINER-ONE SEVEN-FIVE,LJ35,TXKF,KORL,,08:10,,0,0,0,Default,
N39175,NOVEMBER THREE-NINER-ONE SEVEN-FIVE,LJ35,KORL,TXKF,19:29,,,0,0,0,Default,
N46781,NOVEMBER FOUR-SIX-SEVEN EIGHT-ONE,BE33,KILM,TXKF,18:35,,,0,0,0,Default,
N69143,NOVEMBER SIX-NINER-ONE FOUR-THREE,C182,KPHF,TXKF,12:21,,,0,0,0,Default,
N69143,NOVEMBER SIX-NINER-ONE FOUR-THREE,C182,TXKF,KPHF,,15:20,,0,0,0,Default,
N881RD,NOVEMBER EIGHT-EIGHT-ONE-ROMEO-DELTA,C650,KORH,TXKF,12:48,,,0,0,0,Default,
N881RD,NOVEMBER EIGHT-EIGHT-ONE-ROMEO-DELTA,C650,TXKF,KORH,,15:45,,0,0,0,Default,
P4-YAK,PAPA-FOUR YANKEE-ALPHA-KILO,GLF4,TNCA,TXKF,11:37,,,0,0,0,Default,
P4-YAK,PAPA-FOUR YANKEE-ALPHA-KILO,GLF4,TXKF,TNCA,,14:35,,0,0,0,Default,
VP-BAR,VICTOR-PAPA BRAVO-ALPHA-ROMEO,C402,TXKF,KFXE,,09:00,,0,0,0,Default,
VP-BGB,VICTOR-PAPA-BRAVO GOLF-BRAVO,H25B,CYQX,TXKF,19:10,,,0,0,0,Default,
VP-BGE,VICTOR-PAPA-BRAVO GOLF-ECHO,E50P,TXKF,KTEB,,11:00,,0,0,0,Default,
VP-BGE,VICTOR-PAPA-BRAVO GOLF-ECHO,E50P,KTEB,TXKF,17:57,,,0,0,0,Default,
VP-BGG,VICTOR-PAPA-BRAVO GOLF-GOLF,H25B,TXKF,CYQX,,08:39,,0,0,0,Default,
VP-BUD,VICTOR-PAPA BRAVO-UNICORN-DELTA,GLF4,TXKF,KHOU,,08:35,,0,0,0,Default,
VP-BUD,VICTOR-PAPA BRAVO-UNICORN-DELTA,GLF4,KHOU,TXKF,20:03,,,0,0,0,Default,
XB-FAT,XRAY-BRAVO FOXTROT-ALPHA-TANGO,C750,MMTG,TXKF,14:54,,,0,0,0,Default,
XB-FAT,XRAY-BRAVO FOXTROT-ALPHA-TANGO,C750,TXKF,MMTG,,17:54,,0,0,0,Default,
